Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,61316,63.50,20.778
0,54887,63.50,20.778
0,41999,63.50,20.778
0,10354,52.00,17.015
0,21661,52.50,17.179
100,61316,63.50,20.778
100,54887,63.50,20.778
100,41999,63.50,20.778
100,10354,52.00,17.015
100,21661,52.50,17.179
200,61316,63.50,20.778
200,54887,63.50,20.778
200,41999,63.50,20.778
200,10354,52.00,17.015
200,21661,52.50,17.179
302,61316,63.50,20.778
302,54887,63.50,20.778
302,41999,63.50,20.778
302,10354,52.00,17.015
302,21661,52.50,17.179
411,61316,63.50,20.778
411,54887,63.50,20.778
411,41999,63.50,20.778
411,10354,52.00,17.015
411,21661,52.50,17.179
520,61316,63.50,20.778
520,54887,63.50,20.778
520,41999,63.50,20.778
520,10354,52.00,17.015
520,21661,52.50,17.179
620,61316,63.50,20.778
620,54887,63.50,20.778
620,41999,63.50,20.778
620,10354,52.00,17.015
620,21661,52.50,17.179
730,61316,63.50,20.778
730,54887,63.50,20.778
730,41999,63.50,20.778
730,10354,52.00,17.015
730,21661,52.50,17.179
840,61316,63.50,20.778
840,54887,63.50,20.778
840,41999,63.50,20.778
840,10354,52.00,17.015
840,21661,52.50,17.179
940,61316,63.50,20.778
940,54887,63.50,20.778
940,41999,63.50,20.778
940,10354,52.00,17.015
940,21661,52.50,17.179
1050,61316,63.50,20.778
1050,54887,63.50,20.778
1050,41999,63.50,20.778
1050,10354,52.00,17.015
1050,21661,52.50,17.179
1150,61316,63.50,20.778
1150,54887,63.50,20.778
1150,41999,63.50,20.778
1150,10354,52.00,17.015
1150,21661,52.50,17.179
1251,61316,63.50,20.778
1251,54887,63.50,20.778
1251,41999,63.50,20.778
1251,10354,52.00,17.015
1251,21661,52.50,17.179
1360,61316,63.50,20.778
1360,54887,63.50,20.778
1360,41999,63.50,20.778
1360,10354,52.00,17.015
1360,21661,52.50,17.179
1471,61316,63.50,20.778
1471,54887,63.50,20.778
1471,41999,63.50,20.778
1471,10354,52.00,17.015
1471,21661,52.50,17.179
1581,61316,63.50,20.778
1581,54887,63.50,20.778
1581,41999,63.50,20.778
1581,10354,52.00,17.015
1581,21661,52.50,17.179
1690,61316,63.50,20.778
1690,54887,63.50,20.778
1690,41999,63.50,20.778
1690,10354,52.00,17.015
1690,21661,52.50,17.179
1801,61316,63.50,20.778
1801,54887,63.50,20.778
1801,41999,63.50,20.778
1801,10354,52.00,17.015
1801,21661,52.50,17.179
1910,61316,63.50,20.778
1910,54887,63.50,20.778
1910,41999,63.50,20.778
1910,10354,52.00,17.015
1910,21661,52.50,17.179
2020,61316,63.50,20.778
2020,54887,63.50,20.778
2020,41999,63.50,20.778
2020,10354,52.00,17.015
2020,21661,52.50,17.179
2121,61316,63.50,20.778
2121,54887,63.50,20.778
2121,41999,63.50,20.778
2121,10354,52.00,17.015
2121,21661,52.50,17.179
2230,61316,63.50,20.778
2230,54887,63.50,20.778
2230,41999,63.50,20.778
2230,10354,54.00,17.669
2230,21661,52.50,17.179
2331,61316,63.50,20.778
2331,54887,63.50,20.778
2331,41999,63.50,20.778
2331,10354,54.00,17.669
2331,21661,52.50,17.179
2440,61316,63.50,20.778
2440,54887,63.50,20.778
2440,41999,63.50,20.778
2440,10354,52.00,17.015
2440,21661,52.50,17.179
2540,61316,63.50,20.778
2540,54887,63.50,20.778
2540,41999,63.50,20.778
2540,10354,52.00,17.015
2540,21661,52.50,17.179
2640,61316,63.50,20.778
2640,54887,63.50,20.778
2640,41999,63.50,20.778
2640,10354,52.00,17.015
2640,21661,52.50,17.179
2751,61316,63.50,20.778
2751,54887,63.50,20.778
2751,41999,63.50,20.778
2751,10354,52.00,17.015
2751,21661,52.50,17.179
2861,61316,63.50,20.778
2861,54887,63.50,20.778
2861,41999,63.50,20.778
2861,10354,52.00,17.015
2861,21661,52.50,17.179
2971,61316,63.50,20.778
2971,54887,63.50,20.778
2971,41999,63.50,20.778
2971,10354,52.00,17.015
2971,21661,52.50,17.179
3071,61316,63.50,20.778
3071,54887,63.50,20.778
3071,41999,63.50,20.778
3071,10354,52.00,17.015
3071,21661,52.50,17.179
3181,61316,63.50,20.778
3181,54887,63.50,20.778
3181,41999,63.50,20.778
3181,10354,52.00,17.015
3181,21661,52.50,17.179
3281,61316,63.50,20.778
3281,54887,63.50,20.778
3281,41999,63.50,20.778
3281,10354,52.00,17.015
3281,21661,52.50,17.179
3381,61316,63.50,20.778
3381,54887,63.50,20.778
3381,41999,63.50,20.778
3381,10354,52.00,17.015
3381,21661,52.50,17.179
3481,61316,63.50,20.778
3481,54887,63.50,20.778
3481,41999,63.50,20.778
3481,10354,52.00,17.015
3481,21661,52.50,17.179
3591,61316,54.50,17.833
3591,54887,63.50,20.778
3591,41999,55.50,18.160
3591,10354,52.00,17.015
3591,21661,59.00,19.305
3691,61316,54.50,17.833
3691,54887,63.50,20.778
3691,41999,55.50,18.160
3691,10354,52.00,17.015
3691,21661,59.00,19.305
3801,61316,54.50,17.833
3801,54887,63.50,20.778
3801,41999,55.50,18.160
3801,10354,52.00,17.015
3801,21661,59.00,19.305
3901,61316,54.50,17.833
3901,54887,63.50,20.778
3901,41999,55.50,18.160
3901,10354,52.00,17.015
3901,21661,59.00,19.305
4010,61316,54.50,17.833
4010,54887,63.50,20.778
4010,41999,55.50,18.160
4010,10354,52.00,17.015
4010,21661,59.00,19.305
4111,61316,63.50,20.778
4111,54887,63.50,20.778
4111,41999,63.50,20.778
4111,10354,63.50,20.778
4111,21661,59.00,19.305
4220,61316,63.50,20.778
4220,54887,63.50,20.778
4220,41999,63.50,20.778
4220,10354,63.50,20.778
4220,21661,59.00,19.305
4320,61316,63.50,20.778
4320,54887,63.50,20.778
4320,41999,63.50,20.778
4320,10354,63.50,20.778
4320,21661,59.00,19.305
4430,61316,63.50,20.778
4430,54887,63.50,20.778
4430,41999,63.50,20.778
4430,10354,63.50,20.778
4430,21661,59.00,19.305
4531,61316,63.50,20.778
4531,54887,63.50,20.778
4531,41999,63.50,20.778
4531,10354,63.50,20.778
4531,21661,59.00,19.305
4631,61316,63.50,20.778
4631,54887,63.50,20.778
4631,41999,63.50,20.778
4631,10354,63.50,20.778
4631,21661,59.00,19.305
4741,61316,63.50,20.778
4741,54887,63.50,20.778
4741,41999,63.50,20.778
4741,10354,63.50,20.778
4741,21661,59.00,19.305
4841,61316,63.50,20.778
4841,54887,63.50,20.778
4841,41999,63.50,20.778
4841,10354,63.50,20.778
4841,21661,59.00,19.305
4950,61316,63.50,20.778
4950,54887,63.50,20.778
4950,41999,63.50,20.778
4950,10354,63.50,20.778
4950,21661,59.00,19.305
5061,61316,63.50,20.778
5061,54887,63.50,20.778
5061,41999,63.50,20.778
5061,10354,63.50,20.778
5061,21661,63.50,20.778
5170,61316,63.50,20.778
5170,54887,63.50,20.778
5170,41999,63.50,20.778
5170,10354,63.50,20.778
5170,21661,63.50,20.778
5271,61316,63.50,20.778
5271,54887,63.50,20.778
5271,41999,63.50,20.778
5271,10354,63.50,20.778
5271,21661,63.50,20.778
5381,61316,63.50,20.778
5381,54887,63.50,20.778
5381,41999,63.50,20.778
5381,10354,63.50,20.778
5381,21661,63.50,20.778
5491,61316,63.50,20.778
5491,54887,63.50,20.778
5491,41999,63.50,20.778
5491,10354,63.50,20.778
5491,21661,63.50,20.778
5601,61316,63.50,20.778
5601,54887,63.50,20.778
5601,41999,63.50,20.778
5601,10354,63.50,20.778
5601,21661,63.50,20.778
5701,61316,63.50,20.778
5701,54887,63.50,20.778
5701,41999,63.50,20.778
5701,10354,63.50,20.778
5701,21661,63.50,20.778
5810,61316,63.50,20.778
5810,54887,63.50,20.778
5810,41999,63.50,20.778
5810,10354,63.50,20.778
5810,21661,63.50,20.778
5910,61316,63.50,20.778
5910,54887,63.50,20.778
5910,41999,63.50,20.778
5910,10354,63.50,20.778
5910,21661,63.50,20.778
6011,61316,63.50,20.778
6011,54887,63.50,20.778
6011,41999,63.50,20.778
6011,10354,63.50,20.778
6011,21661,63.50,20.778
6120,61316,63.50,20.778
6120,54887,63.50,20.778
6120,41999,63.50,20.778
6120,10354,54.50,17.833
6120,21661,63.50,20.778
6221,61316,63.50,20.778
6221,54887,63.50,20.778
6221,41999,63.50,20.778
6221,10354,54.50,17.833
6221,21661,63.50,20.778
6331,61316,63.50,20.778
6331,54887,63.50,20.778
6331,41999,63.50,20.778
6331,10354,52.00,17.015
6331,21661,52.50,17.179
6441,61316,63.50,20.778
6441,54887,63.50,20.778
6441,41999,63.50,20.778
6441,10354,52.00,17.015
6441,21661,52.50,17.179
6551,61316,63.50,20.778
6551,54887,63.50,20.778
6551,41999,63.50,20.778
6551,10354,52.00,17.015
6551,21661,52.50,17.179
6651,61316,63.50,20.778
6651,54887,63.50,20.778
6651,41999,63.50,20.778
6651,10354,52.00,17.015
6651,21661,52.50,17.179
6751,61316,63.50,20.778
6751,54887,63.50,20.778
6751,41999,63.50,20.778
6751,10354,52.00,17.015
6751,21661,52.50,17.179
6861,61316,63.50,20.778
6861,54887,63.50,20.778
6861,41999,63.50,20.778
6861,10354,52.00,17.015
6861,21661,52.50,17.179
6961,61316,63.50,20.778
6961,54887,63.50,20.778
6961,41999,63.50,20.778
6961,10354,52.00,17.015
6961,21661,52.50,17.179
7070,61316,63.50,20.778
7070,54887,63.50,20.778
7070,41999,63.50,20.778
7070,10354,52.00,17.015
7070,21661,52.50,17.179
7172,61316,63.50,20.778
7172,54887,63.50,20.778
7172,41999,63.50,20.778
7172,10354,52.00,17.015
7172,21661,52.50,17.179
7281,61316,63.50,20.778
7281,54887,63.50,20.778
7281,41999,63.50,20.778
7281,10354,52.00,17.015
7281,21661,52.50,17.179
7391,61316,63.50,20.778
7391,54887,63.50,20.778
7391,41999,63.50,20.778
7391,10354,52.00,17.015
7391,21661,52.50,17.179
7500,61316,63.50,20.778
7500,54887,63.50,20.778
7500,41999,63.50,20.778
7500,10354,52.00,17.015
7500,21661,52.50,17.179
7601,61316,63.50,20.778
7601,54887,63.50,20.778
7601,41999,63.50,20.778
7601,10354,52.00,17.015
7601,21661,52.50,17.179
7710,61316,63.50,20.778
7710,54887,63.50,20.778
7710,41999,63.50,20.778
7710,10354,52.00,17.015
7710,21661,52.50,17.179
7820,61316,63.50,20.778
7820,54887,63.50,20.778
7820,41999,63.50,20.778
7820,10354,52.00,17.015
7820,21661,52.50,17.179
7921,61316,63.50,20.778
7921,54887,63.50,20.778
7921,41999,63.50,20.778
7921,10354,52.00,17.015
7921,21661,52.50,17.179
8021,61316,63.50,20.778
8021,54887,63.50,20.778
8021,41999,63.50,20.778
8021,10354,52.00,17.015
8021,21661,52.50,17.179
8131,61316,63.50,20.778
8131,54887,63.50,20.778
8131,41999,63.50,20.778
8131,10354,52.00,17.015
8131,21661,52.50,17.179
8241,61316,63.50,20.778
8241,54887,63.50,20.778
8241,41999,63.50,20.778
8241,10354,52.00,17.015
8241,21661,52.50,17.179
8351,61316,63.50,20.778
8351,54887,63.50,20.778
8351,41999,63.50,20.778
8351,10354,52.00,17.015
8351,21661,52.50,17.179
8461,61316,63.50,20.778
8461,54887,63.50,20.778
8461,41999,63.50,20.778
8461,10354,52.00,17.015
8461,21661,52.50,17.179
8561,61316,63.50,20.778
8561,54887,63.50,20.778
8561,41999,63.50,20.778
8561,10354,52.00,17.015
8561,21661,52.50,17.179
8661,61316,63.50,20.778
8661,54887,63.50,20.778
8661,41999,63.50,20.778
8661,10354,52.00,17.015
8661,21661,52.50,17.179
8761,61316,63.50,20.778
8761,54887,63.50,20.778
8761,41999,63.50,20.778
8761,10354,52.00,17.015
8761,21661,52.50,17.179
8871,61316,63.50,20.778
8871,54887,63.50,20.778
8871,41999,63.50,20.778
8871,10354,52.00,17.015
8871,21661,52.50,17.179
8971,61316,63.50,20.778
8971,54887,63.50,20.778
8971,41999,63.50,20.778
8971,10354,52.00,17.015
8971,21661,52.50,17.179
9081,61316,63.50,20.778
9081,54887,63.50,20.778
9081,41999,63.50,20.778
9081,10354,52.00,17.015
9081,21661,52.50,17.179
9182,61316,63.50,20.778
9182,54887,63.50,20.778
9182,41999,63.50,20.778
9182,10354,52.00,17.015
9182,21661,52.50,17.179
9291,61316,63.50,20.778
9291,54887,63.50,20.778
9291,41999,63.50,20.778
9291,10354,52.00,17.015
9291,21661,52.50,17.179
9401,61316,63.50,20.778
9401,54887,63.50,20.778
9401,41999,63.50,20.778
9401,10354,52.00,17.015
9401,21661,52.50,17.179
9502,61316,63.50,20.778
9502,54887,63.50,20.778
9502,41999,63.50,20.778
9502,10354,52.00,17.015
9502,21661,52.50,17.179
9610,61316,63.50,20.778
9610,54887,63.50,20.778
9610,41999,63.50,20.778
9610,10354,52.00,17.015
9610,21661,52.50,17.179
9711,61316,63.50,20.778
9711,54887,63.50,20.778
9711,41999,63.50,20.778
9711,10354,52.00,17.015
9711,21661,52.50,17.179
9821,61316,63.50,20.778
9821,54887,63.50,20.778
9821,41999,63.50,20.778
9821,10354,52.00,17.015
9821,21661,52.50,17.179
9921,61316,63.50,20.778
9921,54887,63.50,20.778
9921,41999,63.50,20.778
9921,10354,52.00,17.015
9921,21661,52.50,17.179
10031,61316,63.50,20.778
10031,54887,63.50,20.778
10031,41999,63.50,20.778
10031,10354,54.50,17.833
10031,21661,52.50,17.179
10141,61316,63.50,20.778
10141,54887,63.50,20.778
10141,41999,63.50,20.778
10141,10354,54.50,17.833
10141,21661,52.50,17.179
10251,61316,63.50,20.778
10251,54887,63.50,20.778
10251,41999,63.50,20.778
10251,10354,54.50,17.833
10251,21661,52.50,17.179
10360,61316,63.50,20.778
10360,54887,63.50,20.778
10360,41999,63.50,20.778
10360,10354,52.00,17.015
10360,21661,52.00,17.015
10471,61316,63.50,20.778
10471,54887,63.50,20.778
10471,41999,63.50,20.778
10471,10354,52.00,17.015
10471,21661,52.00,17.015
10581,61316,63.50,20.778
10581,54887,63.50,20.778
10581,41999,63.50,20.778
10581,10354,52.00,17.015
10581,21661,52.00,17.015
10691,61316,63.50,20.778
10691,54887,63.50,20.778
10691,41999,63.50,20.778
10691,10354,52.00,17.015
10691,21661,52.00,17.015
10801,61316,63.50,20.778
10801,54887,63.50,20.778
10801,41999,63.50,20.778
10801,10354,52.00,17.015
10801,21661,52.00,17.015
10911,61316,63.50,20.778
10911,54887,63.50,20.778
10911,41999,63.50,20.778
10911,10354,52.00,17.015
10911,21661,52.00,17.015
11011,61316,63.50,20.778
11011,54887,63.50,20.778
11011,41999,63.50,20.778
11011,10354,52.00,17.015
11011,21661,52.00,17.015
11120,61316,63.50,20.778
11120,54887,63.50,20.778
11120,41999,63.50,20.778
11120,10354,52.00,17.015
11120,21661,52.00,17.015
11220,61316,63.50,20.778
11220,54887,63.50,20.778
11220,41999,63.50,20.778
11220,10354,52.00,17.015
11220,21661,52.00,17.015
11321,61316,63.50,20.778
11321,54887,63.50,20.778
11321,41999,63.50,20.778
11321,10354,52.00,17.015
11321,21661,52.00,17.015
11430,61316,63.50,20.778
11430,54887,63.50,20.778
11430,41999,63.50,20.778
11430,10354,52.00,17.015
11430,21661,52.00,17.015
11531,61316,63.50,20.778
11531,54887,63.50,20.778
11531,41999,63.50,20.778
11531,10354,52.00,17.015
11531,21661,52.00,17.015
11640,61316,63.50,20.778
11640,54887,63.50,20.778
11640,41999,63.50,20.778
11640,10354,52.00,17.015
11640,21661,52.00,17.015
11741,61316,63.50,20.778
11741,54887,63.50,20.778
11741,41999,63.50,20.778
11741,10354,52.00,17.015
11741,21661,52.00,17.015
11850,61316,63.50,20.778
11850,54887,63.50,20.778
11850,41999,63.50,20.778
11850,10354,52.00,17.015
11850,21661,52.00,17.015
11951,61316,63.50,20.778
11951,54887,63.50,20.778
11951,41999,63.50,20.778
11951,10354,52.00,17.015
11951,21661,52.00,17.015
12060,61316,63.50,20.778
12060,54887,63.50,20.778
12060,41999,63.50,20.778
12060,10354,52.00,17.015
12060,21661,52.00,17.015
12171,61316,63.50,20.778
12171,54887,63.50,20.778
12171,41999,63.50,20.778
